id,labels
5797,1
5798,0
5799,1
5800,0
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,1
5809,1
5810,1
5811,1
5812,1
5813,0
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,0
5821,1
5822,0
5823,0
5824,0
5825,1
5826,0
5827,0
5828,0
5829,0
5830,1
5831,0
5832,1
5833,1
5834,1
5835,1
5836,1
5837,1
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,0
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,1
5856,0
5857,1
5858,1
5859,1
5860,1
5861,1
5862,0
5863,0
5864,0
5865,0
5866,1
5867,1
5868,1
5869,0
5870,1
5871,0
5872,1
5873,0
5874,0
5875,0
5876,1
5877,0
5878,0
5879,1
5880,1
5881,0
5882,1
5883,0
5884,0
5885,1
5886,1
5887,0
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5907,1
5908,1
5909,1
5910,1
5911,1
5912,0
5913,1
5914,1
5915,1
5916,1
5917,1
5918,0
5919,1
5920,1
5921,1
5922,1
5923,0
5924,1
5925,0
5926,1
5927,1
5928,1
5929,1
5930,1
5931,1
5932,0
5933,1
5934,1
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,0
5954,1
5955,0
5956,0
5957,0
5958,0
5959,0
5960,1
5961,1
5962,1
5963,1
5964,1
5965,1
5966,1
5967,1
5968,1
5969,1
5970,0
5971,0
5972,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,1
5984,1
5985,1
5986,1
5987,1
5988,1
5989,1
5990,0
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
5998,1
5999,1
6000,1
6001,0
6002,1
6003,1
6004,1
6005,0
6006,1
6007,1
6008,1
6009,0
6010,1
6011,1
6012,1
6013,1
6014,1
6015,1
6016,1
6017,1
6018,0
6019,1
6020,1
6021,1
6022,1
6023,1
6024,1
6025,1
6026,1
6027,1
6028,0
6029,0
6030,1
6031,1
6032,1
6033,1
6034,1
6035,1
6036,1
6037,1
6038,1
6039,1
6040,1
6041,1
6042,1
6043,1
6044,1
6045,1
6046,1
6047,1
6048,1
6049,1
6050,1
6051,1
6052,1
6053,1
6054,1
6055,1
6056,0
6057,1
6058,1
6059,0
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6066,1
6067,1
6068,1
6069,0
6070,1
6071,0
6072,0
6073,1
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,0
6084,1
6085,1
6086,1
6087,1
6088,1
6089,1
6090,1
6091,1
6092,1
6093,1
6094,1
6095,1
6096,1
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,0
6124,0
6125,1
6126,1
6127,1
6128,0
6129,0
6130,1
6131,1
6132,1
6133,0
6134,0
6135,1
6136,1
6137,0
6138,1
6139,1
6140,1
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,0
6148,1
6149,1
6150,1
6151,1
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,1
6159,1
6160,1
6161,1
6162,1
6163,1
6164,1
6165,0
6166,1
6167,1
6168,1
6169,1
6170,1
6171,1
6172,1
6173,1
6174,1
6175,1
6176,1
6177,1
6178,0
6179,0
6180,1
6181,1
6182,1
6183,1
6184,0
6185,1
6186,1
6187,0
6188,1
6189,1
6190,1
6191,1
6192,1
6193,1
6194,1
6195,1
6196,1
6197,1
6198,1
6199,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,0
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6213,1
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,0
6221,1
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,1
6235,1
6236,1
6237,1
6238,1
6239,1
6240,1
6241,1
6242,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,1
6251,1
6252,1
6253,1
6254,1
6255,0
6256,1
6257,1
6258,1
6259,0
6260,1
6261,1
6262,1
6263,0
6264,1
6265,1
6266,1
6267,1
6268,1
6269,1
6270,0
6271,0
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6279,1
6280,1
6281,1
6282,1
6283,1
6284,1
6285,1
6286,1
6287,1
6288,1
6289,1
6290,1
6291,1
6292,1
6293,1
6294,1
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,1
6302,1
6303,1
6304,1
6305,1
6306,1
6307,1
6308,0
6309,1
6310,1
6311,1
6312,1
6313,1
6314,1
6315,1
6316,1
6317,1
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6328,0
6329,1
6330,0
6331,1
6332,0
6333,1
6334,1
6335,1
6336,0
6337,1
6338,1
6339,1
6340,0
6341,1
6342,1
6343,1
6344,1
6345,0
6346,1
6347,1
6348,0
6349,1
6350,0
6351,1
6352,0
6353,1
6354,0
6355,0
6356,0
6357,1
6358,1
6359,1
6360,1
6361,1
6362,1
6363,1
6364,1
6365,1
6366,1
6367,1
6368,1
6369,0
6370,1
6371,0
6372,1
6373,0
6374,1
6375,1
6376,1
6377,1
6378,1
6379,1
6380,0
6381,1
6382,1
6383,1
6384,0
6385,1
6386,1
6387,0
6388,0
6389,1
6390,1
6391,1
6392,1
6393,1
6394,1
6395,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6402,0
6403,1
6404,1
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,1
6414,1
6415,1
6416,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,1
6427,1
6428,1
6429,1
6430,1
6431,1
6432,1
6433,0
6434,1
6435,1
6436,1
6437,0
6438,1
6439,1
6440,1
6441,1
6442,1
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,0
6450,1
6451,0
6452,1
6453,0
6454,1
6455,1
6456,1
6457,1
6458,1
6459,1
6460,1
6461,1
6462,1
6463,0
6464,1
6465,1
6466,1
6467,1
6468,1
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,1
6484,0
6485,1
6486,1
6487,1
6488,1
6489,1
6490,1
6491,1
6492,1
6493,1
6494,1
6495,1
6496,1
6497,1
6498,1
6499,1
6500,1
6501,1
6502,0
6503,1
6504,1
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,1
6513,0
6514,1
6515,0
6516,1
6517,1
6518,1
6519,1
6520,0
6521,0
6522,1
6523,1
6524,0
6525,0
6526,1
6527,1
6528,1
6529,1
6530,1
6531,1
6532,1
6533,1
6534,1
6535,1
6536,1
6537,1
6538,1
6539,0
6540,1
6541,1
6542,1
6543,0
6544,1
6545,1
6546,1
6547,1
6548,0
6549,1
6550,1
6551,1
6552,1
6553,1
6554,1
6555,1
6556,1
6557,1
6558,0
6559,1
6560,1
6561,1
6562,1
6563,1
6564,0
6565,1
6566,1
6567,1
6568,1
6569,1
6570,1
6571,1
6572,1
6573,1
6574,1
6575,1
6576,1
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,1
6585,1
6586,1
6587,1
6588,0
6589,0
6590,1
6591,1
6592,1
6593,1
6594,1
6595,1
6596,1
6597,1
6598,1
6599,1
6600,1
6601,1
6602,1
6603,1
6604,1
6605,0
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,1
6615,1
6616,1
6617,1
6618,1
6619,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,0
6628,1
6629,1
6630,1
6631,1
6632,1
6633,0
6634,1
6635,1
6636,1
6637,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,1
6645,0
6646,1
6647,0
6648,1
6649,1
6650,1
6651,1
6652,1
6653,1
6654,1
6655,0
6656,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,1
6665,1
6666,1
6667,0
6668,1
6669,1
6670,1
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,1
6678,0
6679,0
6680,0
6681,1
6682,0
6683,1
6684,0
6685,0
6686,0
6687,1
6688,0
6689,0
6690,1
6691,0
6692,1
6693,1
6694,0
6695,1
6696,0
6697,1
6698,1
6699,1
6700,0
6701,1
6702,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,1
6711,0
6712,1
6713,1
6714,1
6715,1
6716,1
6717,0
6718,1
6719,0
6720,1
6721,1
6722,1
6723,1
6724,0
6725,1
6726,1
6727,1
6728,0
6729,1
6730,1
6731,1
6732,0
6733,0
6734,0
6735,0
6736,1
6737,1
6738,0
6739,0
6740,0
6741,1
6742,0
6743,1
6744,0
6745,0
6746,1
6747,0
6748,1
6749,1
6750,0
6751,0
6752,0
6753,0
6754,0
6755,1
6756,0
6757,1
6758,0
6759,1
6760,0
6761,1
6762,1
6763,0
6764,1
6765,1
6766,0
6767,0
6768,1
6769,1
6770,0
6771,0
6772,0
6773,1
6774,1
6775,0
6776,1
6777,1
6778,1
6779,1
6780,0
6781,1
6782,1
6783,1
6784,1
6785,1
6786,0
6787,1
6788,1
6789,1
6790,0
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6801,0
6802,1
6803,1
6804,1
6805,1
6806,1
6807,1
6808,1
6809,1
6810,1
6811,1
6812,1
6813,1
6814,1
6815,1
6816,1
6817,1
6818,0
6819,1
6820,1
6821,1
6822,1
6823,1
6824,1
6825,1
6826,1
6827,1
6828,1
6829,1
6830,1
6831,1
6832,1
6833,0
6834,1
6835,0
6836,1
6837,1
6838,1
6839,0
6840,1
6841,1
6842,1
6843,0
6844,1
6845,1
6846,1
6847,1
6848,1
6849,1
6850,1
6851,1
6852,0
6853,0
6854,1
6855,1
6856,1
6857,0
6858,0
6859,1
6860,1
6861,1
6862,1
6863,0
6864,0
6865,1
6866,0
6867,0
6868,1
6869,1
6870,1
6871,1
6872,1
6873,1
6874,1
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,1
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6920,1
6921,1
6922,1
6923,1
6924,1
6925,1
6926,1
6927,1
6928,1
6929,0
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6943,1
6944,1
6945,1
6946,0
6947,1
6948,1
6949,1
6950,1
6951,0
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,1
6959,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,1
6967,1
6968,1
6969,1
6970,1
6971,0
6972,1
6973,1
6974,1
6975,1
6976,1
6977,1
6978,1
6979,1
6980,1
6981,1
6982,1
6983,1
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
6998,0
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,0
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,1
7023,1
7024,0
7025,0
7026,0
7027,0
7028,0
7029,0
7030,0
7031,1
7032,0
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,0
7043,1
7044,1
7045,1
7046,0
7047,1
7048,1
7049,1
7050,0
7051,1
7052,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,0
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,1
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,0
7081,1
7082,1
7083,1
7084,1
7085,1
7086,1
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,1
7095,1
7096,0
7097,1
7098,1
7099,1
7100,1
7101,1
7102,0
7103,1
7104,0
7105,1
7106,1
7107,0
7108,1
7109,1
7110,1
7111,0
7112,0
7113,1
7114,0
7115,1
7116,1
7117,1
7118,0
7119,1
7120,1
7121,1
7122,0
7123,1
7124,0
7125,1
7126,1
7127,0
7128,0
7129,1
7130,1
7131,1
7132,1
7133,0
7134,0
7135,1
7136,1
7137,1
7138,1
7139,1
7140,1
7141,1
7142,1
7143,1
7144,1
7145,1
7146,1
7147,1
7148,1
7149,0
7150,1
7151,1
7152,1
7153,0
7154,1
7155,1
7156,1
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,1
7174,0
7175,1
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,1
7191,0
7192,1
7193,0
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,0
7201,1
7202,0
7203,1
7204,1
7205,1
7206,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,0
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7226,1
7227,0
7228,0
7229,1
7230,1
7231,0
7232,0
7233,1
7234,0
7235,0
7236,1
7237,1
7238,0
7239,0
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,0
7247,0
7248,1
7249,1
7250,1
7251,1
7252,0
7253,1
7254,1
7255,0
7256,0
7257,0
7258,0
7259,0
7260,1
7261,1
7262,1
7263,1
7264,1
7265,1
7266,1
7267,1
7268,0
7269,1
7270,0
7271,1
7272,0
7273,0
7274,1
7275,0
7276,1
7277,1
7278,1
7279,0
7280,1
7281,1
7282,1
7283,0
7284,1
7285,1
7286,1
7287,1
7288,0
7289,0
7290,0
7291,0
7292,0
7293,1
7294,1
7295,0
7296,1
7297,1
7298,1
7299,1
7300,1
7301,1
7302,1
7303,1
7304,1
7305,1
7306,1
7307,1
7308,1
7309,1
7310,0
7311,1
7312,1
7313,1
7314,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,0
7321,1
7322,1
7323,1
7324,1
7325,1
7326,1
7327,1
7328,1
7329,0
7330,1
7331,1
7332,1
7333,0
7334,0
7335,1
7336,1
7337,1
7338,1
7339,0
7340,1
7341,1
7342,1
7343,1
7344,1
7345,1
7346,1
7347,1
7348,1
7349,1
7350,1
7351,1
7352,1
7353,1
7354,0
7355,1
7356,1
7357,1
7358,1
7359,1
7360,1
7361,1
7362,1
7363,1
7364,0
7365,0
7366,1
7367,1
7368,1
7369,0
7370,1
7371,1
7372,1
7373,0
7374,0
7375,1
7376,1
7377,1
7378,1
7379,1
7380,1
7381,0
7382,1
7383,0
7384,1
7385,1
7386,1
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,1
7394,1
7395,1
7396,1
7397,0
7398,1
7399,0
7400,1
7401,1
7402,1
7403,1
7404,1
7405,1
7406,1
7407,1
7408,0
7409,1
7410,1
7411,1
7412,1
7413,1
7414,1
7415,1
7416,1
7417,1
7418,1
7419,1
7420,1
7421,1
7422,1
7423,1
7424,1
7425,1
7426,1
7427,1
7428,1
7429,1
7430,0
7431,1
7432,1
7433,1
7434,1
7435,0
7436,1
7437,1
7438,1
7439,1
7440,1
7441,1
7442,0
7443,1
7444,1
7445,1
7446,1
7447,1
7448,1
7449,1
7450,1
7451,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,1
7458,1
7459,1
7460,1
7461,1
7462,1
7463,1
7464,1
7465,1
7466,1
7467,1
7468,1
7469,0
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,1
7479,1
7480,1
7481,1
7482,1
7483,0
7484,0
7485,0
7486,1
7487,1
7488,1
7489,1
7490,0
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,0
7500,1
7501,1
7502,1
7503,0
7504,1
7505,1
7506,1
7507,1
7508,0
7509,1
7510,0
7511,0
7512,0
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,1
7521,1
7522,0
7523,1
7524,1
7525,0
7526,0
7527,1
7528,0
7529,0
7530,1
7531,0
7532,1
7533,0
7534,1
7535,1
7536,0
7537,1
7538,0
7539,1
7540,1
7541,0
7542,0
7543,0
7544,0
7545,1
7546,0
7547,1
7548,0
7549,1
7550,0
7551,1
7552,1
7553,1
7554,0
7555,1
7556,1
7557,1
7558,0
7559,0
7560,0
7561,1
7562,1
7563,0
7564,1
7565,0
7566,0
7567,1
7568,1
7569,0
7570,0
7571,1
7572,1
7573,1
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,1
7587,1
7588,1
7589,1
7590,1
7591,1
7592,1
7593,0
7594,1
7595,1
7596,0
7597,1
7598,1
7599,0
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,0
7621,1
7622,1
7623,1
7624,1
7625,1
7626,1
7627,1
7628,1
7629,1
7630,1
7631,1
7632,1
7633,1
7634,1
7635,1
7636,1
7637,1
7638,1
7639,1
7640,1
7641,1
7642,1
7643,1
7644,1
7645,1
7646,1
7647,1
7648,0
7649,1
7650,1
7651,1
7652,1
7653,1
7654,1
7655,0
7656,1
7657,1
7658,1
7659,1
7660,1
7661,1
7662,1
7663,1
7664,1
7665,1
7666,1
7667,1
7668,1
7669,1
7670,0
7671,0
7672,0
7673,1
7674,1
7675,1
7676,1
7677,0
7678,0
7679,1
7680,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7688,1
7689,1
7690,1
7691,1
7692,1
7693,1
7694,1
7695,1
7696,1
7697,0
7698,1
7699,0
7700,0
7701,0
7702,0
7703,1
7704,0
7705,0
7706,1
7707,1
7708,1
7709,0
7710,1
7711,0
7712,0
7713,0
7714,0
7715,0
7716,1
7717,0
7718,0
7719,0
7720,1
7721,1
7722,1
7723,1
7724,1
7725,1
7726,1
7727,1
7728,1
7729,1
7730,1
7731,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,1
7738,1
7739,1
7740,1
7741,1
7742,1
7743,1
7744,1
7745,1
7746,1
7747,1
7748,1
7749,0
7750,0
7751,1
7752,1
7753,0
7754,1
7755,1
7756,1
7757,1
7758,1
7759,1
7760,0
7761,1
7762,1
7763,0
7764,1
7765,1
7766,1
7767,1
7768,1
7769,1
7770,0
7771,1
7772,0
7773,1
7774,1
7775,1
7776,0
7777,0
7778,1
7779,1
7780,1
7781,0
7782,1
7783,0
7784,1
7785,1
7786,1
7787,1
7788,1
7789,1
7790,1
7791,1
7792,1
7793,1
7794,1
7795,1
7796,1
7797,1
7798,1
7799,1
7800,1
7801,1
7802,1
7803,1
7804,1
7805,1
7806,1
7807,1
7808,1
7809,1
7810,1
7811,0
7812,0
7813,0
7814,1
7815,1
7816,1
7817,1
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7824,1
7825,1
7826,0
7827,1
7828,1
7829,1
7830,0
7831,1
7832,0
7833,1
7834,1
7835,1
7836,1
7837,0
7838,1
7839,0
7840,1
7841,1
7842,1
7843,1
7844,0
7845,1
7846,1
7847,1
7848,1
7849,0
7850,1
7851,1
7852,0
7853,1
7854,0
7855,0
7856,0
7857,1
7858,1
7859,1
7860,0
7861,0
7862,0
7863,1
7864,1
7865,1
7866,1
7867,0
7868,1
7869,1
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7882,0
7883,1
7884,1
7885,0
7886,0
7887,1
7888,1
7889,1
7890,1
7891,1
7892,1
7893,0
7894,1
7895,0
7896,1
7897,0
7898,0
7899,1
7900,0
7901,1
7902,0
7903,1
7904,0
7905,1
7906,1
7907,1
7908,1
7909,1
7910,1
7911,1
7912,1
7913,1
7914,1
7915,1
7916,1
7917,1
7918,1
7919,1
7920,1
7921,1
7922,1
7923,1
7924,0
7925,1
7926,1
7927,0
7928,1
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,0
7937,0
7938,0
7939,1
7940,0
7941,1
7942,1
7943,1
7944,1
7945,1
7946,1
7947,1
7948,1
7949,1
7950,1
7951,1
7952,1
7953,1
7954,1
7955,1
7956,1
7957,1
7958,1
7959,1
7960,1
7961,1
7962,0
7963,0
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,1
7971,1
7972,1
7973,1
7974,1
7975,1
7976,1
7977,0
7978,1
7979,0
7980,0
7981,1
7982,1
7983,0
7984,1
7985,0
7986,0
7987,0
7988,0
7989,0
7990,1
7991,0
7992,1
7993,0
7994,0
7995,0
7996,0
7997,0
7998,0
7999,1
8000,1
8001,0
8002,1
8003,0
8004,0
8005,0
8006,1
8007,1
8008,1
8009,0
8010,1
8011,1
8012,0
8013,1
8014,1
8015,1
8016,1
8017,0
8018,1
8019,1
8020,1
8021,1
8022,1
8023,1
8024,1
8025,1
8026,1
8027,1
8028,0
8029,1
8030,1
8031,1
8032,1
8033,1
8034,1
8035,1
8036,1
8037,1
8038,0
8039,1
8040,1
8041,1
8042,0
8043,0
8044,0
8045,1
8046,1
8047,1
8048,0
8049,1
8050,0
8051,1
8052,0
8053,0
8054,1
8055,1
8056,0
8057,0
8058,1
8059,0
8060,1
8061,1
8062,1
8063,0
8064,1
8065,1
8066,1
8067,0
8068,0
8069,1
8070,1
8071,0
8072,1
8073,1
8074,1
8075,1
8076,1
8077,1
8078,1
8079,1
8080,1
8081,1
8082,1
8083,1
8084,1
8085,1
8086,1
8087,0
8088,1
8089,1
8090,1
8091,1
8092,1
8093,1
8094,1
8095,1
8096,1
8097,0
8098,0
8099,1
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,1
8112,0
8113,0
8114,0
8115,1
8116,0
8117,1
8118,1
8119,0
8120,0
8121,0
8122,1
8123,1
8124,1
8125,0
8126,0
8127,0
8128,1
8129,0
8130,1
8131,1
8132,0
8133,0
8134,1
8135,0
8136,1
8137,0
8138,1
8139,1
8140,1
8141,1
8142,1
8143,1
8144,1
8145,1
8146,1
8147,1
8148,1
8149,0
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,1
8157,1
8158,0
8159,1
8160,1
8161,1
8162,1
8163,1
8164,1
8165,1
8166,1
8167,0
8168,1
8169,1
8170,0
8171,1
8172,1
8173,1
8174,1
8175,1
8176,1
8177,1
8178,1
8179,1
8180,0
8181,1
8182,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,1
8189,0
8190,0
8191,1
8192,1
8193,1
8194,1
8195,1
8196,1
8197,1
8198,1
8199,0
8200,1
8201,0
8202,0
8203,1
8204,0
8205,1
8206,1
8207,1
8208,1
8209,1
8210,1
8211,0
8212,0
8213,1
8214,1
8215,1
8216,1
8217,1
8218,0
8219,0
8220,0
8221,1
8222,0
8223,1
8224,0
8225,1
8226,1
8227,0
8228,0
8229,0
8230,1
8231,1
8232,0
8233,0
8234,0
8235,1
8236,0
8237,0
8238,1
8239,1
8240,1
8241,1
8242,1
8243,1
8244,1
8245,1
8246,1
8247,1
8248,1
8249,1
8250,1
8251,1
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,1
8260,1
8261,1
8262,1
8263,1
8264,1
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,1
8277,1
8278,1
8279,0
8280,1
8281,0
8282,1
8283,1
8284,1
8285,1
8286,0
8287,1
8288,0
8289,1
8290,1
8291,1
8292,1
8293,1
8294,1
8295,1
8296,1
8297,0
8298,1
8299,1
8300,1
8301,1
8302,1
8303,1
8304,1
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,0
8314,1
8315,0
8316,1
8317,1
8318,1
8319,1
8320,1
8321,1
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,1
8330,0
8331,1
8332,1
8333,1
8334,1
8335,0
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,0
8343,1
8344,1
8345,1
8346,1
8347,1
8348,1
8349,1
8350,0
8351,0
8352,0
8353,1
8354,0
8355,0
8356,0
8357,0
8358,1
8359,1
8360,0
8361,0
8362,0
8363,1
8364,1
8365,1
8366,1
8367,0
8368,0
8369,0
8370,0
8371,0
8372,0
8373,1
8374,1
8375,1
8376,0
8377,0
8378,1
8379,1
8380,0
8381,0
8382,1
8383,1
8384,1
8385,0
8386,0
8387,1
8388,1
8389,1
8390,0
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,1
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,1
8406,1
8407,1
8408,1
8409,1
8410,1
8411,1
8412,0
8413,0
8414,1
8415,0
8416,1
8417,0
8418,1
8419,0
8420,1
8421,1
8422,1
8423,0
8424,1
8425,1
8426,1
8427,1
8428,1
8429,1
8430,1
8431,1
8432,0
8433,1
8434,1
8435,1
8436,1
8437,1
8438,1
8439,1
8440,1
8441,1
8442,0
8443,1
8444,0
8445,1
8446,0
8447,1
8448,1
8449,1
8450,1
8451,1
8452,1
8453,0
8454,1
8455,1
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,1
8463,0
8464,0
8465,1
8466,1
8467,1
8468,1
8469,1
8470,0
8471,1
8472,0
8473,1
8474,1
8475,0
8476,1
8477,1
8478,0
8479,0
8480,0
8481,0
8482,1
8483,1
8484,0
8485,0
8486,1
8487,1
8488,1
8489,1
8490,0
8491,1
8492,0
8493,1
8494,0
8495,0
8496,1
8497,0
8498,1
8499,1
8500,1
8501,1
8502,1
8503,1
8504,0
8505,1
8506,1
8507,1
8508,1
8509,1
8510,0
8511,0
8512,0
8513,1
8514,0
8515,1
8516,0
8517,1
8518,1
8519,1
8520,1
8521,1
8522,1
8523,1
8524,1
8525,1
8526,1
8527,1
8528,0
8529,1
8530,1
8531,1
8532,0
8533,1
8534,1
8535,0
8536,1
8537,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,1
8544,1
8545,1
8546,1
8547,1
8548,0
8549,1
8550,1
8551,1
8552,1
8553,1
8554,1
8555,1
8556,1
8557,1
8558,1
8559,1
8560,1
8561,1
8562,1
8563,1
8564,1
8565,1
8566,0
8567,1
8568,0
8569,1
8570,1
8571,1
8572,1
8573,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,1
8591,1
8592,1
8593,1
8594,0
8595,1
